t,Czz_1_0,Czz_1_1,Czz_1_2,Czz_1_3,Czz_1_4,Czz_1_5,Czz_1_6,Czz_1_7,Czz_1_8,Czz_1_9,Czz_1_10,Czz_1_11,Czz_1_12,Czz_1_13
1.32,-0.07892457511607415,0.8207877047045903,-0.5550170881275622,-0.14881783931226195,-0.03259769596675499,-0.004894773616570147,-0.0005027106892560584,-7.130290594353772e-05,-0.0002626846301789776,-0.0011868664625013237,-0.0033030929586650437,-0.005002950162277753,0.0082413156365303,0.001552559606926851
1.34,-0.0944576862878147,0.8174137817141736,-0.5380124431970323,-0.14600094114862816,-0.03316270299126417,-0.005186391301827298,-0.0005555702972660503,-8.060725271719082e-05,-0.0002793622816452679,-0.0012082087179114964,-0.0032466676755724677,-0.00491119215271707,0.007999426086411021,0.0016885655038113567
1.36,-0.1109097101516292,0.8141745299989863,-0.5205740035342417,-0.14289851984344132,-0.033656000599756486,-0.005480468181803422,-0.0006121358246378161,-9.084840907691571e-05,-0.0002961591745813119,-0.0012260728257219577,-0.0031813590816135995,-0.0048092644765500014,0.007742830130786499,0.0018171819732791805
1.3800000000000001,-0.1281056619555675,0.8110162078923601,-0.5027912759063462,-0.13954239914684913,-0.03407816068684172,-0.005776185311333948,-0.000672508694245455,-0.00010209915331355068,-0.0003130611512844328,-0.0012406504016294062,-0.003108544763604393,-0.004698230507336143,0.007474582872921798,0.0019379869130694005
1.4000000000000001,-0.14586072769985325,0.8078746826752969,-0.48475121666501114,-0.1359654240880565,-0.03443064426269571,-0.0060727977803350375,-0.000736790521820907,-0.00011443852792941689,-0.0003300694906095969,-0.0012522000615646234,-0.0030296623999382932,-0.004579211266398153,0.007197549762458011,0.0020509503264588003
1.42,-0.16398315533045738,0.804676144541827,-0.4665368031279446,-0.13220079672913226,-0.034715708314271954,-0.0063696420237893125,-0.0008050843184508882,-0.00012795240535357078,-0.0003472008774752511,-0.0012610360728846914,-0.002946170970878903,-0.004453357437864014,0.006914365635581982,0.00215639743109336
1.44,-0.18227665344717114,0.8013381827162793,-0.4482259664909326,-0.1282817623523324,-0.03493642455967971,-0.006666169208739636,-0.0008774999714389886,-0.00014273475692189175,-0.000364488525298412,-0.0012675209656548558,-0.002859523323821389,-0.0043218319561790786,0.006627453532499883,0.0022549393093937997
1.46,-0.20054300601473024,0.797770550133766,-0.4298905438802586,-0.1242409610587466,-0.03509652895841109,-0.0069619409087028905,-0.0009541550052484249,-0.00015888806069086492,-0.0003819803945572242,-0.0012720497547485388,-0.0027711275973543725,-0.004185778469171508,0.006339026309461232,0.002347383659393243
1.48,-0.21858470081078646,0.7938761073463676,-0.4115953438124076,-0.12010984518391443,-0.035200263117956376,-0.007256619793731711,-0.0010351746886517743,-0.00017652342984370017,-0.0003997362780119862,-0.001275032272988641,-0.002682309594420673,-0.00404628887508951,0.006051104595704959,0.0024346259157271843
1.5,-0.23620678690188607,0.7895518862551807,-0.3933976046582154,-0.11591844883845376,-0.035252330888843664,-0.00754998600259138,-0.001120696439586677,-0.0001957614344842984,-0.0004178261751723311,-0.0012768811475680764,-0.0025942898908957734,-0.0039043858409709697,0.005765587431212332,0.002517524532279769
1.52,-0.2532185239864087,0.784689992896811,-0.3753466815117247,-0.11169507701879483,-0.03525777896842158,-0.007841931941775682,-0.0012108711651666604,-0.00021673224278057068,-0.00043632680243466115,-0.0012779962882602525,-0.002508158906683433,-0.0037610017086558423,0.0054843146251386254,0.0025967730191596705
1.54,-0.269435206280213,0.7791785752738782,-0.35748380529113977,-0.10746591273658324,-0.03522180586388829,-0.008132433438210573,-0.0013058604463604961,-0.0002395747174188112,-0.0004553158033555049,-0.001278745324918229,-0.002424848408561442,-0.0036169513099388872,0.005209109502386677,0.002672774844321102
1.56,-0.2846792691913151,0.7729028468472675,-0.3398421964186862,-0.10325491850759733,-0.0351496706627189,-0.008421541496246465,-0.001405836830451146,-0.00026443592767688706,-0.00047486721675782384,-0.0012794502845125955,-0.0023451175026404925,-0.0034729203429917366,0.004941846540545886,0.002745530993785106
1.58,-0.2987806981273658,0.7657460338089495,-0.32244755877784037,-0.09908391749712486,-0.03504665209896379,-0.008709383552567562,-0.001510985727490366,-0.0002914708805457633,-0.0004950477841529355,-0.0012803788496224544,-0.0022695494532585236,-0.003329466946265347,0.004684521757344906,0.0028145541289015807
1.6,-0.311578183265734,0.7575906301707332,-0.305318585783588,-0.09497242847514181,-0.034917861264491645,-0.008996117359191425,-0.0016214978858817841,-0.00032083997417570176,-0.0005159093733852482,-0.0012817277869608956,-0.002198536693837072,-0.0031870076552914517,0.0044392573431950855,0.0028788080037506214
1.62,-0.3229198711358777,0.7483198591969005,-0.2884677469847121,-0.090937725395766,-0.03476813963170938,-0.009281901840368145,-0.0017375637262972976,-0.00035270655606434165,-0.0005374828822809485,-0.0012836129219787051,-0.0021322785912097353,-0.0030458175796884146,0.004208302507057338,0.002936685541998496
1.6400000000000001,-0.3326631783294772,0.7378190787405008,-0.2719024610561893,-0.0869952069205378,-0.03460209649712076,-0.00956690606557875,-0.0018593746646538012,-0.00038723597918399744,-0.0005597759951496695,-0.0012860703772221704,-0.0020707988252119947,-0.002906056066542817,0.003994041615732358,0.002986040420635605
1.6600000000000001,-0.3406759537422619,0.7259779694018701,-0.2556262698018987,-0.08315845195580335,-0.03442396870943032,-0.009851258184619516,-0.0019871110329652275,-0.0004245913111839972,-0.0005827662349952023,-0.0012890477735408856,-0.002013945661619221,-0.0027677708723610195,0.0037989154268989744,0.0030242504519066293
1.68,-0.34683775776688125,0.7126931776455143,-0.2396401734071691,-0.07943938924352123,-0.03423753330118495,-0.010135004281706439,-0.0021209300130154984,-0.0004649287241017541,-0.0006063954695777474,-0.001292400651726866,-0.0019614003400357793,-0.0026309111047692624,0.0036253198801195485,0.003048326778056165
1.7,-0.35104027911302943,0.6978708953521553,-0.22394422032572026,-0.07584877394449752,-0.03404619057958991,-0.010418121538070868,-0.002260964600019899,-0.0005083955563612852,-0.0006305703557930586,-0.0012959029072884265,-0.0019127067756510296,-0.00249536841191339,0.0034755202683164343,0.0030550784874648906
1.72,-0.35318923291866366,0.6814304706836789,-0.20853911565847305,-0.07239640333556419,-0.033852904386541205,-0.010700481049371713,-0.002407309953114556,-0.0005551250862633195,-0.0006551591014470892,-0.0012992488747455289,-0.0018672859348806137,-0.0023609998351709627,0.0033515008434963356,0.003041294607061429
