t,mz_0,mz_1,mz_2,mz_3,mz_4,mz_5,mz_6,mz_7,mz_8,mz_9,mz_10,mz_11,mz_12,mz_13
1.3800000000000001,1.356940667806498e-07,-5.255503834145699e-07,-6.72048885508932e-08,6.793299144652247e-08,9.531359926922482e-08,6.704049732277821e-08,2.1032154086880013e-08,-1.3219164565335829e-09,-2.2852212514066095e-09,-1.4363380539746291e-10,9.553270097196163e-11,-2.7821172286519175e-12,-8.170308776322271e-13,4.8422718742710535e-14
1.4000000000000001,3.8587105383015657e-08,-4.0130103330943015e-07,-2.3630511868394258e-07,-1.481225238604821e-07,-5.171999506742178e-08,1.5165576940619012e-08,2.4128709910824025e-08,7.838396680519082e-09,-5.225762066048698e-10,-5.631842283244102e-10,2.1977941263239507e-11,1.474132468382624e-11,-2.170900219029652e-12,1.3753413555597782e-13
1.42,-1.0301225764893862e-07,1.2504942883132452e-07,-1.5682447039030512e-07,-1.9461699710950986e-07,-1.3808354370478193e-07,-5.759469056673206e-08,-3.825122163079401e-09,7.525289804873655e-09,2.2024257733863593e-09,-2.8280185056803533e-10,-9.952510175584642e-11,1.4561391534825135e-11,3.720923309052937e-13,-1.5261376147199246e-13
1.44,-1.558590949926283e-07,5.149509162680524e-07,9.876460232847084e-08,-1.4953335182555597e-08,-5.8239136965755004e-08,-6.056082626490012e-08,-2.866068864317917e-08,-2.823429677176973e-09,2.319385133118298e-09,4.3834162769809323e-10,-1.0788471792354606e-10,-4.510552901234449e-12,1.888720164424859e-12,-1.0857172094962814e-13
1.46,-6.411844468928274e-08,3.7789260812543424e-07,2.6038413128754334e-07,1.847174190860491e-07,9.296274002307714e-08,1.2345077269275808e-08,-1.800798207272458e-08,-1.0452285251915825e-08,-6.919115941815806e-10,6.823922289050672e-10,3.0942964797430264e-11,-2.320720078239323e-11,2.3063166231396953e-12,-9.560947411384191e-14
1.48,9.169092458010493e-08,-1.3454422411802352e-07,1.482562239690159e-07,1.741304167018269e-07,1.3413115918452885e-07,7.214142648336681e-08,1.6461762419948522e-08,-5.041079712789654e-09,-3.180494989607225e-09,3.599245115273528e-11,1.569023031617288e-10,-1.3313700131505762e-11,-1.3044403881709576e-12,2.1966892822973538e-13
1.5,1.7629736710357666e-07,-5.393705630365303e-07,-1.595031288616894e-07,-5.889414205338564e-08,2.2230554855989532e-09,4.028173883626027e-08,3.2842853843890714e-08,8.710012882191505e-09,-1.5175512870803636e-09,-8.391375992233396e-10,8.235141000655262e-11,1.9250670962910402e-11,-3.3340942582737315e-12,1.6441080268048136e-13
1.52,1.2579393919630397e-07,-4.2891080202724e-07,-2.4001379826611626e-07,-1.5806248451712048e-07,-8.150586800566208e-08,-1.2287546438129703e-08,1.6898450157080448e-08,1.0953942548700725e-08,9.661551807075078e-10,-7.690538760289287e-10,-4.429664783849735e-11,2.856407168086439e-11,-2.6209239314435584e-12,6.44671219619114e-14
1.54,1.296844798250854e-07,-5.477440757593063e-07,-6.424604434943657e-07,-5.08753413366094e-07,-3.3371756239997303e-07,-1.5028504408631988e-07,-1.7170285315006592e-08,2.1104221250856916e-08,8.140673638743759e-09,-8.27761509428768e-10,-4.311812364674126e-10,6.679856220568291e-11,-1.0391025876115706e-12,-2.380955675673757e-13
1.56,-3.42948936122759e-07,9.836713829748233e-07,3.3045845855737767e-07,1.7491105301813072e-07,6.247589416817569e-08,-3.7555973044959374e-08,-5.829013784323998e-08,-2.3755526042779735e-08,6.997209062436106e-10,2.1096922195589386e-09,-6.35578030906258e-11,-6.500967491651459e-11,8.91447351591794e-12,-4.527698745440678e-13
