t,mx_0,mx_1,mx_2,mx_3,mx_4,mx_5,mx_6,mx_7,mx_8,mx_9,mx_10,mx_11,mx_12,mx_13
1.34,0.06337756290776712,-0.7262907375329396,-0.7133564346616568,-0.8325949185593569,-0.84468098268302,-0.9515371731039015,-0.9910551835757946,-0.9826114166214506,-0.8813798156644469,-0.5718713291089862,-0.533523384939626,-0.984263633569875,-0.41560028269619215,-0.6285566647019262
1.36,0.06933103193744165,-0.738005686225542,-0.7054019323806425,-0.8392189571471729,-0.8439181918493386,-0.9490423490814021,-0.9901223240965844,-0.9808565463326533,-0.8743420225524489,-0.5641090585158278,-0.551525676543734,-0.9789522650023789,-0.42529637545119103,-0.6228450836656697
1.3800000000000001,0.0746602120337235,-0.7486935608634596,-0.6973634671648373,-0.8454165399604462,-0.8431648297350137,-0.946528610555811,-0.9892723457167594,-0.9790832616760359,-0.8669789281969632,-0.5565409442308389,-0.5697107744689165,-0.9730958494682811,-0.43518739849583127,-0.6174007449650609
1.4000000000000001,0.07871588819381509,-0.758914779821559,-0.6891194993774621,-0.8514029717249643,-0.8428082029806213,-0.9439851775978607,-0.9883025744312259,-0.9771414091759703,-0.8595176721463804,-0.5498582614210333,-0.5883129024095822,-0.9661175325531498,-0.4449148131215965,-0.612409410797674
1.42,0.081629809193912,-0.7682294061511094,-0.6805457361618669,-0.8573128215932019,-0.8429060916835777,-0.9414421478338609,-0.9871952466952414,-0.975014991739426,-0.8519217327055385,-0.5437010548346461,-0.6067109554847399,-0.9580435828503977,-0.4548052398525986,-0.608100803173091
1.44,0.08391434690508591,-0.7765421034400677,-0.6719346554380102,-0.8626592788614814,-0.8430022180232357,-0.9388876357859965,-0.9861502342868393,-0.9728367367926491,-0.8440307552617687,-0.5379031255885364,-0.6252252400544933,-0.9496342617690072,-0.46475941877937443,-0.604084803839343
1.46,0.08493801411906948,-0.7844139652144283,-0.6632494996225592,-0.8678237936213823,-0.8435941141901601,-0.9363182242969695,-0.9849175288051042,-0.970432160829381,-0.8361199358450649,-0.5331022512935968,-0.6438905777856054,-0.9402407301702458,-0.4744961877980801,-0.6005864003814635
1.48,0.0848869945217519,-0.791359726225581,-0.6542926956677806,-0.8727345024273114,-0.8445282705085019,-0.9337980630608063,-0.9836260511839233,-0.9678980778530335,-0.828063074990506,-0.5287046307572104,-0.6621142558522752,-0.9300174065843627,-0.4842809792980261,-0.597743078581145
1.5,0.08422453540474835,-0.7973719140238192,-0.6453479985867796,-0.8770064517834721,-0.8454829983927503,-0.9312587482633623,-0.9823301429610842,-0.9652410947797541,-0.8197696091857611,-0.5248746816379578,-0.6804006777236845,-0.9196381740439408,-0.49402537213083964,-0.5952036719972733
1.52,0.08234650320008399,-0.8029890509325902,-0.6364482294867739,-0.8811220076430701,-0.8469903963154893,-0.9287472166549374,-0.980831494558061,-0.9623514128540008,-0.8115356557917542,-0.5220413361003762,-0.6985394612258913,-0.9084199171257347,-0.503518227004171,-0.5932210982354957
1.54,0.07947723304995834,-0.8076959847670696,-0.6272975925406941,-0.8848020376249547,-0.8487062365904382,-0.9263161376302244,-0.9793286643683599,-0.9593590880331995,-0.803137340156686,-0.5195207748697309,-0.7160810736426491,-0.8966322569908663,-0.5129651911558026,-0.5918536936778627
1.56,0.0760357029319764,-0.8115732962718558,-0.6182191958255127,-0.8878317747204341,-0.8504948030746918,-0.9238601055819975,-0.9777386598835885,-0.956167668371795,-0.7945968028567546,-0.5177794078106317,-0.7336196038650895,-0.8848346915945429,-0.5222951275640946,-0.5907868517859435
1.58,0.07145116460331595,-0.8151147024999787,-0.609283517265321,-0.8907131689213459,-0.852838710125189,-0.9214940115098794,-0.9759759059663715,-0.9527772859257684,-0.7861792052058468,-0.5169263585728658,-0.7507096413792202,-0.8723529658519878,-0.5313571850564798,-0.5902928362954795
1.6,0.06597065804937663,-0.8177926740758655,-0.6000872063370476,-0.8929909677986195,-0.8552555756592869,-0.919212747267162,-0.9742222042146977,-0.9492691016635206,-0.7775824724482365,-0.5163578482093909,-0.7671314594002062,-0.8595416920389424,-0.5403007764235181,-0.5903642593664559
1.62,0.05997578521649307,-0.8197713041775879,-0.591040349068639,-0.8946647633228789,-0.8578162727829794,-0.9169195365025793,-0.9723123454357022,-0.9455114587727484,-0.7689727699970024,-0.516735336630887,-0.7834530670209197,-0.8468366047985514,-0.5490762841178305,-0.5907180368276777
1.6400000000000001,0.052932155233276726,-0.8214783695644338,-0.5822034009242456,-0.8961713005453088,-0.8608766143992359,-0.9147794440021959,-0.9702830796744801,-0.9416028065698965,-0.7605164308024468,-0.5178137847437645,-0.79905920518359,-0.8336107907461433,-0.5575823612222376,-0.5916402038957205
1.6600000000000001,0.0450948366255478,-0.8223955380688914,-0.5730784828955741,-0.896938741624374,-0.8638930132853583,-0.9127068661447306,-0.968237478421569,-0.9375281035285963,-0.7518904310929454,-0.5192225258860155,-0.8139973592572234,-0.820262989527038,-0.5659182422474373,-0.5930710887347366
1.68,0.03681636787825785,-0.8227591310732163,-0.56419931651395,-0.8971931521854863,-0.867126191674873,-0.9106615446159437,-0.9659980479569302,-0.9331951829351687,-0.7433998715522933,-0.5216564189335454,-0.8287002012038536,-0.8071155975444948,-0.5740574656741861,-0.5947521509884731
1.7,0.027598194718465828,-0.8229133343146658,-0.5555596468406834,-0.8972319731089546,-0.8707506583210916,-0.9088143227613311,-0.9636924526772874,-0.9287472254158223,-0.7350535697019278,-0.5245703956871167,-0.8424868419974635,-0.7936143179893638,-0.5819368919094657,-0.5969813741613135
1.72,0.017691277541625826,-0.8223722970400832,-0.546602385765736,-0.8964436619576801,-0.8742470365400505,-0.9070097125759583,-0.9613202537593745,-0.9240729709364737,-0.7265903575158061,-0.5279205164960586,-0.8556497591278635,-0.7801576271003955,-0.5896132332523807,-0.599657988099733
