{0. + 0.*I, 1. + 0.*I, 1. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.21574544826709405 + 0.*I, 0.31573412794984895 + 0.*I, 0.31524969168021794 + 0.*I, 0.198770550084304 + 0.*I, 0.016864684962142995 + 0.*I, 0.0005834856627169316 + 0.*I, 0.000011031025238028567 + 0.*I, 1.317113699217387*^-7 + 0.*I, 1.0843029807361402*^-9 + 0.*I, 6.519007555993993*^-12 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 2.7089441800853816*^-14 + 0.*I, 4.369837824924616*^-13 + 0.*I, 5.54001289287953*^-12 + 0.*I, 1.823596829098051*^-11 + 0.*I, 3.51270124099301*^-11 + 0.*I, 9.443001935949267*^-12 + 0.*I, 1.4560574967958926*^-12 + 0.*I, 6.3948846218409*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 5.995204332975845*^-15 + 0.*I, 3.260725023324085*^-13 + 0.*I, 1.7139623054163167*^-12 + 0.*I, 4.6700143752901234*^-12 + 0.*I, 2.0590196214698153*^-12 + 0.*I, 4.780620344035923*^-13 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I}
{0.22121370057617892 + 0.*I, 0.2967073556345109 + 0.*I, 0.2961692638927039 + 0.*I, 0.20310233695356394 + 0.*I, 0.017989261553542964 + 0.*I, 0.0006473216433269257 + 0.*I, 0.000012713201130054584 + 0.*I, 1.5761103500100404*^-7 + 0.*I, 1.346852962491596*^-9 + 0.*I, 8.40905123311586*^-12 + 0.*I, 3.097522238704187*^-14 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 9.103828801926282*^-15 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 4.99933427988708*^-13 + 0.*I, 6.109002192999923*^-12 + 0.*I, 1.902300539313728*^-11 + 0.*I, 3.711805862672762*^-11 + 0.*I, 9.849010496054687*^-12 + 0.*I, 1.6019408022316382*^-12 + 0.*I, 7.105427357601002*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 8.992806499463768*^-15 + 0.*I, 9.103828801926282*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 9.103828801926282*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 3.6304292905242614*^-13 + 0.*I, 1.7930101847696276*^-12 + 0.*I, 4.932970698668195*^-12 + 0.*I, 2.1499468871866156*^-12 + 0.*I, 5.310196726782123*^-13 + 0.*I, 2.4980018054066022*^-14 + 0.*I, 8.104628079763641*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I}
{0.22661467595014803 + 0.*I, 0.27775679116983804 + 0.*I, 0.27716037239090696 + 0.*I, 0.20731958863477992 + 0.*I, 0.019160072655303947 + 0.*I, 0.0007166319404630084 + 0.*I, 0.000014611854279977798 + 0.*I, 1.8796706002799366*^-7 + 0.*I, 1.666241034037341*^-9 + 0.*I, 1.079003553172697*^-11 + 0.*I, 4.0967229608668276*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 3.497202527569243*^-14 + 0.*I, 5.739853037312059*^-13 + 0.*I, 6.727951529228449*^-12 + 0.*I, 1.9799051287350267*^-11 + 0.*I, 3.9152958653016426*^-11 + 0.*I, 1.0253020654715782*^-11 + 0.*I, 1.7649215422466114*^-12 + 0.*I, 8.204548151979907*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.1102230246251565*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.2101430968414205*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 3.980149543281186*^-13 + 0.*I, 1.866062859789963*^-12 + 0.*I, 5.197980934642239*^-12 + 0.*I, 2.239985974483716*^-12 + 0.*I, 5.820899318109695*^-13 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I}
{0.231941749490146 + 0.*I, 0.25889952685802103 + 0.*I, 0.2582398167984659 + 0.*I, 0.21141529336825193 + 0.*I, 0.020377439894562088 + 0.*I, 0.0007917510536039617 + 0.*I, 0.000016749726688969346 + 0.*I, 2.2343925099033155*^-7 + 0.*I, 2.0533660327615162*^-9 + 0.*I, 1.378397396223363*^-11 + 0.*I, 5.695444116327052*^-14 + 0.*I, 1.3100631690576847*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 3.9968028886505635*^-14 + 0.*I, 6.559197629485424*^-13 + 0.*I, 7.391087741837055*^-12 + 0.*I, 2.0555002144817533*^-11 + 0.*I, 4.1226910774128094*^-11 + 0.*I, 1.0645040404710926*^-11 + 0.*I, 1.9400037132299985*^-12 + 0.*I, 9.292566716112559*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.3100631690576847*^-14 + 0.*I, 1.3100631690576847*^-14 + 0.*I, 1.3100631690576847*^-14 + 0.*I, 1.4099832412739486*^-14 + 0.*I, 1.3100631690576847*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.4099832412739486*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.2101430968414205*^-14 + 0.*I, 4.359845817702989*^-13 + 0.*I, 1.939004512507836*^-12 + 0.*I, 5.469957820025684*^-12 + 0.*I, 2.3270274596143277*^-12 + 0.*I, 6.400435736964026*^-13 + 0.*I, 3.2085445411667024*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.3100631690576847*^-14 + 0.*I, 1.3100631690576847*^-14 + 0.*I, 1.3100631690576847*^-14 + 0.*I}
{0.23718837630130205 + 0.*I, 0.240152479347281 + 0.*I, 0.23942421082926998 + 0.*I, 0.21538258938968802 + 0.*I, 0.021641612357887082 + 0.*I, 0.0008730243614739618 + 0.*I, 0.000019151402079087276 + 0.*I, 2.647694760105068*^-7 + 0.*I, 2.520943009898246*^-9 + 0.*I, 1.7531975871065697*^-11 + 0.*I, 7.804867863114849*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.609823385706477*^-14 + 0.*I, 4.696243394164412*^-14 + 0.*I, 7.480682739924304*^-13 + 0.*I, 8.103961945948868*^-12 + 0.*I, 2.1288082407977523*^-11 + 0.*I, 4.3337999855452836*^-11 + 0.*I, 1.102706814748444*^-11 + 0.*I, 2.1269652705768745*^-12 + 0.*I, 1.0802470029602772*^-13 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.609823385706477*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.5099033134902126*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.5099033134902126*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 4.780620344035923*^-13 + 0.*I, 2.0089485630592204*^-12 + 0.*I, 5.74607028624996*^-12 + 0.*I, 2.411959520998152*^-12 + 0.*I, 7.019940184704864*^-13 + 0.*I, 3.708144902248023*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I}
{0.242348098986762 + 0.*I, 0.22153237144868598 + 0.*I, 0.22072996419555402 + 0.*I, 0.21921477451627092 + 0.*I, 0.022952764486219964 + 0.*I, 0.0009608079340329699 + 0.*I, 0.00002184340719302291 + 0.*I, 3.1278993795069704*^-7 + 0.*I, 3.0837850051312894*^-9 + 0.*I, 2.2208013206181928*^-11 + 0.*I, 1.0802470029602772*^-13 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 5.10702591327572*^-14 + 0.*I, 8.479883462086945*^-13 + 0.*I, 8.862022227162925*^-12 + 0.*I, 2.1987967002701222*^-11 + 0.*I, 4.5485060162775426*^-11 + 0.*I, 1.1390000054234404*^-11 + 0.*I, 2.321920433701052*^-12 + 0.*I, 1.1801670751765414*^-13 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.4099832412739486*^-14 + 0.*I, 1.3100631690576847*^-14 + 0.*I, 1.3100631690576847*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 5.250244683452364*^-13 + 0.*I, 2.0810020373573934*^-12 + 0.*I, 6.024070131616099*^-12 + 0.*I, 2.498001805406602*^-12 + 0.*I, 7.690514891578459*^-13 + 0.*I, 4.5963233219481474*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.3100631690576847*^-14 + 0.*I, 1.3100631690576847*^-14 + 0.*I}
{0.24741455502922605 + 0.*I, 0.20305571422447297 + 0.*I, 0.2021732648132869 + 0.*I, 0.22290531550930204 + 0.*I, 0.02431099408473303 + 0.*I, 0.0010554683116990038 + 0.*I, 0.00002485431526499937 + 0.*I, 3.6843205097891735*^-7 + 0.*I, 3.75906594740627*^-9 + 0.*I, 2.8014035535761647*^-11 + 0.*I, 1.4599432773820809*^-13 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 5.795364188543317*^-14 + 0.*I, 9.590106486712102*^-13 + 0.*I, 9.673928325071302*^-12 + 0.*I, 2.2656987397340345*^-11 + 0.*I, 4.765898786729394*^-11 + 0.*I, 1.1737055771732228*^-11 + 0.*I, 2.5329738306822942*^-12 + 0.*I, 1.320055176279311*^-13 + 0.*I, 1.598721155460225*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.4099832412739486*^-14 + 0.*I, 1.3100631690576847*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 2.398081733190338*^-14 + 0.*I, 5.749845044533685*^-13 + 0.*I, 2.1499468871866156*^-12 + 0.*I, 6.306066779870888*^-12 + 0.*I, 2.5780488854820756*^-12 + 0.*I, 8.409939411535561*^-13 + 0.*I, 5.39568389967826*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.3100631690576847*^-14 + 0.*I, 1.3100631690576847*^-14 + 0.*I}
{0.252381484051231 + 0.*I, 0.18473878936880891 + 0.*I, 0.183770061326424 + 0.*I, 0.22644785720046798 + 0.*I, 0.025716320451960036 + 0.*I, 0.0011573822514340248 + 0.*I, 0.000028214851570007582 + 0.*I, 4.32735994038147*^-7 + 0.*I, 4.566684030926637*^-9 + 0.*I, 3.5199954062647976*^-11 + 0.*I, 1.959543638463401*^-13 + 0.*I, 1.0103029524088923*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0103029524088923*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 6.294964549624638*^-14 + 0.*I, 1.08302256052184*^-12 + 0.*I, 1.0537015704414897*^-11 + 0.*I, 2.328393033934617*^-11 + 0.*I, 4.9858006612168986*^-11 + 0.*I, 1.2062018051040013*^-11 + 0.*I, 2.756017636329488*^-12 + 0.*I, 1.4499512701604542*^-13 + 0.*I, 1.4099832412739486*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0103029524088923*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.1102230246251565*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.0103029524088923*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.1102230246251565*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.1102230246251565*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 3.19744231092045*^-14 + 0.*I, 6.300515664747762*^-13 + 0.*I, 2.2180035585961377*^-12 + 0.*I, 6.588951606545378*^-12 + 0.*I, 2.6580959655575494*^-12 + 0.*I, 9.190426197847044*^-13 + 0.*I, 6.405986852087153*^-14 + 0.*I, 8.992806499463768*^-15 + 0.*I, 1.0103029524088923*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.1102230246251565*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.0103029524088923*^-14 + 0.*I}
{0.2572427349456819 + 0.*I, 0.16659763190167795 + 0.*I, 0.1655360459708579 + 0.*I, 0.22983623136905296 + 0.*I, 0.027168682632392912 + 0.*I, 0.0012669364392550173 + 0.*I, 0.000031958000833998135 + 0.*I, 5.068609401082113*^-7 + 0.*I, 5.529597002507102*^-9 + 0.*I, 4.405598108547792*^-11 + 0.*I, 2.5601742947856105*^-13 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 7.194245199571014*^-14 + 0.*I, 1.2220224832049096*^-12 + 0.*I, 1.1459944104785791*^-11 + 0.*I, 2.387090525246549*^-11 + 0.*I, 5.2073900747018336*^-11 + 0.*I, 1.2366996315904542*^-11 + 0.*I, 2.996936032673147*^-12 + 0.*I, 1.6298074001497295*^-13 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 3.597122599785507*^-14 + 0.*I, 6.860068069158842*^-13 + 0.*I, 2.2779556019258958*^-12 + 0.*I, 6.876943459133144*^-12 + 0.*I, 2.7289281945286344*^-12 + 0.*I, 9.989786775577159*^-13 + 0.*I, 7.405187574249793*^-14 + 0.*I, 8.992806499463768*^-15 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I}
{0.261992272868179 + 0.*I, 0.14864801319591603 + 0.*I, 0.1474866377987499 + 0.*I, 0.23306446535791392 + 0.*I, 0.028667937796478023 + 0.*I, 0.001384527168937999 + 0.*I, 0.00003611911635204023 + 0.*I, 5.920960080008085*^-7 + 0.*I, 6.674254038330218*^-9 + 0.*I, 5.493494548147737*^-11 + 0.*I, 3.3195668436292176*^-13 + 0.*I, 1.1102230246251565*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 8.293365993949918*^-14 + 0.*I, 1.3770096174425817*^-12 + 0.*I, 1.2440937169344579*^-11 + 0.*I, 2.4406032750334813*^-11 + 0.*I, 5.430400573658289*^-11 + 0.*I, 1.2645995361992844*^-11 + 0.*I, 3.2519542614295456*^-12 + 0.*I, 1.8396395518038844*^-13 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.3100631690576847*^-14 + 0.*I, 1.4099832412739486*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.3100631690576847*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 4.0967229608668276*^-14 + 0.*I, 7.430722703816172*^-13 + 0.*I, 2.333022663947304*^-12 + 0.*I, 7.165046334023372*^-12 + 0.*I, 2.795097486796294*^-12 + 0.*I, 1.0850209619661655*^-12 + 0.*I, 8.30446822419617*^-14 + 0.*I, 8.992806499463768*^-15 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.3100631690576847*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I}
{0.266624186082984 + 0.*I, 0.13090542435723693 + 0.*I, 0.129636966283132 + 0.*I, 0.236126790416209 + 0.*I, 0.030213859751812008 + 0.*I, 0.0015105599866380712 + 0.*I, 0.00004073603059495667 + 0.*I, 6.898719689951704*^-7 + 0.*I, 8.031033948974196*^-9 + 0.*I, 6.825506826402261*^-11 + 0.*I, 4.279909759929978*^-13 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.7097434579227408*^-14 + 0.*I, 9.603429163007604*^-14 + 0.*I, 1.5490941862594807*^-12 + 0.*I, 1.3481993299535588*^-11 + 0.*I, 2.488598216388027*^-11 + 0.*I, 5.6544990911788766*^-11 + 0.*I, 1.2897904966280294*^-11 + 0.*I, 3.525069125487334*^-12 + 0.*I, 2.0594637106796651*^-13 + 0.*I, 1.8984813721090174*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.609823385706477*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.5099033134902126*^-14 + 0.*I, 1.298960938811433*^-14 + 0.*I, 4.507505479978135*^-14 + 0.*I, 8.049116928532384*^-13 + 0.*I, 2.3849811014997613*^-12 + 0.*I, 7.456035788777625*^-12 + 0.*I, 2.8570479315703774*^-12 + 0.*I, 1.1749490269608032*^-12 + 0.*I, 9.403589018575075*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.5099033134902126*^-14 + 0.*I, 1.3988810110276971*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 1.4988010832439613*^-14 + 0.*I}
{0.27113269265458506 + 0.*I, 0.11338505997645497 + 0.*I, 0.1120018553224089 + 0.*I, 0.23901764975748194 + 0.*I, 0.031806137589086014 + 0.*I, 0.0016454493012860727 + 0.*I, 0.00004584916712602193 + 0.*I, 8.017737249677026*^-7 + 0.*I, 9.634750997022932*^-9 + 0.*I, 8.451805921794175*^-11 + 0.*I, 5.559996907322783*^-13 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.0391687510491464*^-13 + 0.*I, 1.731947918415244*^-12 + 0.*I, 1.457789444714308*^-11 + 0.*I, 2.529598752687434*^-11 + 0.*I, 5.879097209060545*^-11 + 0.*I, 1.3111955965428024*^-11 + 0.*I, 3.805067372297799*^-12 + 0.*I, 2.249311847890567*^-13 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.103828801926282*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 7.105427357601002*^-15 + 0.*I, 5.806466418789567*^-14 + 0.*I, 8.759659664292484*^-13 + 0.*I, 2.4360513606325185*^-12 + 0.*I, 7.740030838476741*^-12 + 0.*I, 2.9150015734558106*^-12 + 0.*I, 1.2759793222016922*^-12 + 0.*I, 1.1102230246251565*^-13 + 0.*I, 4.107825191113079*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.103828801926282*^-15 + 0.*I}
{0.27551214697706605 + 0.*I, 0.096101802272593 + 0.*I, 0.09459580766355002 + 0.*I, 0.24173170632191496 + 0.*I, 0.03344437446612002 + 0.*I, 0.0017896179606630145 + 0.*I, 0.000051501653543062353 + 0.*I, 9.295535859932257*^-7 + 0.*I, 1.1525197018968925*^-8 + 0.*I, 1.0429701546854629*^-10 + 0.*I, 7.119860256921128*^-13 + 0.*I, 3.996802888650563*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 1.0103029524088923*^-14 + 0.*I, 1.170175067954915*^-13 + 0.*I, 1.9360069103413476*^-12 + 0.*I, 1.5738965686296066*^-11 + 0.*I, 2.5638047240761352*^-11 + 0.*I, 6.103706429172462*^-11 + 0.*I, 1.3291034939300062*^-11 + 0.*I, 4.106048834273678*^-12 + 0.*I, 2.4902302442342256*^-13 + 0.*I, 1.298960938811433*^-14 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 6.894484982922222*^-14 + 0.*I, 9.489076191471213*^-13 + 0.*I, 2.4809043708273744*^-12 + 0.*I, 8.023914865873392*^-12 + 0.*I, 2.9670710333107305*^-12 + 0.*I, 1.3800072196090694*^-12 + 0.*I, 1.2800871473928052*^-13 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I}
