{0. + 0.*I, 1. + 0.*I, 1. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.22108885669019795 + 0.*I, 0.296754120404956 + 0.*I, 0.29609407057390597 + 0.*I, 0.20309913973067903 + 0.*I, 0.017989557998390082 + 0.*I, 0.0006473363377369479 + 0.*I, 0.000012713484839999009 + 0.*I, 1.576142208969955*^-7 + 0.*I, 1.3468810511341187*^-9 + 0.*I, 8.413048036004511*^-12 + 0.*I, 3.497202527569243*^-14 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 5.107025913275719*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 0. + 0.*I, 3.996802888650563*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 5.107025913275719*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.107825191113079*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 0. + 0.*I, 3.996802888650563*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 6.106226635438361*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I}
{0.22647650398621597 + 0.*I, 0.27781621802858697 + 0.*I, 0.27708495725693505 + 0.*I, 0.20731592636100302 + 0.*I, 0.019160387987923966 + 0.*I, 0.0007166485711620485 + 0.*I, 0.000014612189612961402 + 0.*I, 1.8797097700584686*^-7 + 0.*I, 1.6662750068618946*^-9 + 0.*I, 1.0795031535337785*^-11 + 0.*I, 4.5963233219481474*^-14 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 9.992007221626407*^-16 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 9.992007221626407*^-16 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I}
{0.23178913566300696 + 0.*I, 0.25897318573478195 + 0.*I, 0.25816466577920505 + 0.*I, 0.21141113602378103 + 0.*I, 0.02037777414172603 + 0.*I, 0.0007917698200049504 + 0.*I, 0.000016750121681008423 + 0.*I, 2.2344404804197635*^-7 + 0.*I, 2.0534099975932918*^-9 + 0.*I, 1.3788969965844443*^-11 + 0.*I, 6.206146707654625*^-14 + 0.*I, 7.993605777301126*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 9.992007221626407*^-16 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I}
{0.23702014083151499 + 0.*I, 0.2402420563101589 + 0.*I, 0.23934985894967697 + 0.*I, 0.21537790812210098 + 0.*I, 0.021641965413043973 + 0.*I, 0.0008730454770129459 + 0.*I, 0.000019151865805033804 + 0.*I, 2.6477533010549337*^-7 + 0.*I, 2.521000963540132*^-9 + 0.*I, 1.7539969476842998*^-11 + 0.*I, 8.604228440844962*^-14 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 8.104628079763641*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 9.992007221626407*^-16 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.105427357601002*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.105427357601002*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 9.992007221626407*^-16 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 8.104628079763641*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I}
{0.24216299407287098 + 0.*I, 0.221639672776173 + 0.*I, 0.22065699717741394 + 0.*I, 0.219209542091078 + 0.*I, 0.022953136100857915 + 0.*I, 0.0009608316265349304 + 0.*I, 0.000021843949867039744 + 0.*I, 3.12797053036995*^-7 + 0.*I, 3.083855948382563*^-9 + 0.*I, 2.2217006012681395*^-11 + 0.*I, 1.170175067954915*^-13 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I}
{0.247211262862971 + 0.*I, 0.2031826703843159 + 0.*I, 0.20210232058406694 + 0.*I, 0.22289950680217605 + 0.*I, 0.024311383860939006 + 0.*I, 0.0010554948236870532 + 0.*I, 0.00002485494834891799 + 0.*I, 3.6844066197971864*^-7 + 0.*I, 3.759148992088512*^-9 + 0.*I, 2.8020030740094623*^-11 + 0.*I, 1.4999113062685862*^-13 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 9.103828801926282*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 9.103828801926282*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.104628079763641*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 8.104628079763641*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I}
{0.252158614882107 + 0.*I, 0.18488745888977895 + 0.*I, 0.18370183142600602 + 0.*I, 0.22644144973240196 + 0.*I, 0.025716727836494035 + 0.*I, 0.0011574118404279463 + 0.*I, 0.000028215587905000558 + 0.*I, 4.3274638694690276*^-7 + 0.*I, 4.566786060422601*^-9 + 0.*I, 3.5203950865536626*^-11 + 0.*I, 2.000621890374532*^-13 + 0.*I, 5.995204332975845*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 9.992007221626407*^-16 + 0.*I, 5.995204332975845*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 9.992007221626407*^-16 + 0.*I, 5.995204332975845*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I}
{0.2569988252012119 + 0.*I, 0.16677020512411 + 0.*I, 0.165471276846999 + 0.*I, 0.22982920588549602 + 0.*I, 0.027169106912516946 + 0.*I, 0.0012669693779919775 + 0.*I, 0.000031958854763036726 + 0.*I, 5.06873440997424*^-7 + 0.*I, 5.52972401202112*^-9 + 0.*I, 4.4062975490533056*^-11 + 0.*I, 2.6201263381153694*^-13 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 0. + 0.*I, 6.9944050551384854*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 0. + 0.*I, 5.995204332975845*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I}
{0.261725783336333 + 0.*I, 0.14884681588677895 + 0.*I, 0.14742613198205098 + 0.*I, 0.23305680645295399 + 0.*I, 0.028668378097936983 + 0.*I, 0.0013845637455610624 + 0.*I, 0.00003612010384901332 + 0.*I, 5.921109940132395*^-7 + 0.*I, 6.6744100246651775*^-9 + 0.*I, 5.494193988653251*^-11 + 0.*I, 3.3706371027619753*^-13 + 0.*I, 5.995204332975845*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 9.992007221626407*^-16 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 9.992007221626407*^-16 + 0.*I, 5.995204332975845*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I}
{0.266333500163169 + 0.*I, 0.13113292117545006 + 0.*I, 0.12958158343244708 + 0.*I, 0.23611848720273396 + 0.*I, 0.03021431503929106 + 0.*I, 0.0015106005048529658 + 0.*I, 0.000040737169413995744 + 0.*I, 6.8988987700358*^-7 + 0.*I, 8.031226017557456*^-9 + 0.*I, 6.826406107052208*^-11 + 0.*I, 4.359845817702989*^-13 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 9.992007221626407*^-16 + 0.*I, 5.995204332975845*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I}
{0.27081611468369604 + 0.*I, 0.113643857774127 + 0.*I, 0.11195251313160504 + 0.*I, 0.23900869658408694 + 0.*I, 0.03180660666952195 + 0.*I, 0.0016454940804530025 + 0.*I, 0.000045850476936948326 + 0.*I, 8.01795049909515*^-7 + 0.*I, 9.634977926609166*^-9 + 0.*I, 8.451706001721958*^-11 + 0.*I, 5.530020885657904*^-13 + 0.*I, 8.992806499463768*^-15 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.2101430968414205*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.2101430968414205*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I, 1.199040866595169*^-14 + 0.*I}
{0.275167900637045 + 0.*I, 0.09639465321786699 + 0.*I, 0.09455348262078399 + 0.*I, 0.24172210353729606 + 0.*I, 0.033444855995307 + 0.*I, 0.0017896673359010238 + 0.*I, 0.0000515031561220125 + 0.*I, 9.295789130669974*^-7 + 0.*I, 1.1525475018814289*^-8 + 0.*I, 1.0429601626782413*^-10 + 0.*I, 7.079892228034623*^-13 + 0.*I, 5.995204332975845*^-15 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 8.992806499463768*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 8.992806499463768*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 9.992007221626409*^-15 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I, 1.0991207943789048*^-14 + 0.*I}
{0.2793832729470849 + 0.*I, 0.07940001015245801 + 0.*I, 0.07739871775313499 + 0.*I, 0.244253604997514 + 0.*I, 0.03512857902599897 + 0.*I, 0.001943551115398012 + 0.*I, 0.000057741154700030606 + 0.*I, 1.0751754199178618*^-6 + 0.*I, 1.3748110982980675*^-8 + 0.*I, 1.2828493822780726*^-10 + 0.*I, 9.050538096744275*^-13 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 8.104628079763641*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 8.104628079763641*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.105427357601002*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.993605777301126*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 7.105427357601002*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I}
