t,C_0_0,C_0_1,C_0_2,C_0_3,C_0_4,C_0_5,C_0_6,C_0_7,C_0_8,C_0_9,C_0_10,C_0_11,C_0_12,C_0_13,C_1_0,C_1_1,C_1_2,C_1_3,C_1_4,C_1_5,C_1_6,C_1_7,C_1_8,C_1_9,C_1_10,C_1_11,C_1_12,C_1_13,C_2_0,C_2_1,C_2_2,C_2_3,C_2_4,C_2_5,C_2_6,C_2_7,C_2_8,C_2_9,C_2_10,C_2_11,C_2_12,C_2_13,C_3_0,C_3_1,C_3_2,C_3_3,C_3_4,C_3_5,C_3_6,C_3_7,C_3_8,C_3_9,C_3_10,C_3_11,C_3_12,C_3_13,C_4_0,C_4_1,C_4_2,C_4_3,C_4_4,C_4_5,C_4_6,C_4_7,C_4_8,C_4_9,C_4_10,C_4_11,C_4_12,C_4_13,C_5_0,C_5_1,C_5_2,C_5_3,C_5_4,C_5_5,C_5_6,C_5_7,C_5_8,C_5_9,C_5_10,C_5_11,C_5_12,C_5_13,C_6_0,C_6_1,C_6_2,C_6_3,C_6_4,C_6_5,C_6_6,C_6_7,C_6_8,C_6_9,C_6_10,C_6_11,C_6_12,C_6_13,C_7_0,C_7_1,C_7_2,C_7_3,C_7_4,C_7_5,C_7_6,C_7_7,C_7_8,C_7_9,C_7_10,C_7_11,C_7_12,C_7_13,C_8_0,C_8_1,C_8_2,C_8_3,C_8_4,C_8_5,C_8_6,C_8_7,C_8_8,C_8_9,C_8_10,C_8_11,C_8_12,C_8_13,C_9_0,C_9_1,C_9_2,C_9_3,C_9_4,C_9_5,C_9_6,C_9_7,C_9_8,C_9_9,C_9_10,C_9_11,C_9_12,C_9_13,C_10_0,C_10_1,C_10_2,C_10_3,C_10_4,C_10_5,C_10_6,C_10_7,C_10_8,C_10_9,C_10_10,C_10_11,C_10_12,C_10_13,C_11_0,C_11_1,C_11_2,C_11_3,C_11_4,C_11_5,C_11_6,C_11_7,C_11_8,C_11_9,C_11_10,C_11_11,C_11_12,C_11_13,C_12_0,C_12_1,C_12_2,C_12_3,C_12_4,C_12_5,C_12_6,C_12_7,C_12_8,C_12_9,C_12_10,C_12_11,C_12_12,C_12_13,C_13_0,C_13_1,C_13_2,C_13_3,C_13_4,C_13_5,C_13_6,C_13_7,C_13_8,C_13_9,C_13_10,C_13_11,C_13_12,C_13_13
56.0,0.0,0.2136563159100085,0.018868816919733453,0.04861904755596483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2136563159100085,0.0,0.29177597491584445,0.241532335463955,0.0,0.015014518441448237,0.034116071647381827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018868816919733453,0.29177597491584445,0.0,0.05658609592869841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04861904755596483,0.241532335463955,0.05658609592869841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08388683790185905,0.0,0.0,0.0,0.0,0.015014518441448237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11915775581678698,0.0,0.0,0.0,0.034116071647381827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04973478853854581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05104219294395128,0.12368581692341982,0.012025837600546522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030096913843575997,0.1701360509654802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10613268863505164,0.10337842686143663,0.0,0.0,0.0,0.0,0.0,0.0,0.08388683790185905,0.0,0.0,0.05104219294395128,0.030096913843575997,0.10613268863505164,0.0,0.46466301549127537,0.0943390998684176,0.0,0.0,0.0,0.0,0.0,0.0,0.11915775581678698,0.04973478853854581,0.12368581692341982,0.1701360509654802,0.10337842686143663,0.46466301549127537,0.0,0.1364473279623072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012025837600546522,0.0,0.0,0.0943390998684176,0.1364473279623072,0.0,0.021537265096438742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021537265096438742,0.0
57.0,0.0,0.22653625350011472,0.1473387478400262,0.02857050425324547,0.009391589485821656,0.01582726535842249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22653625350011472,0.0,0.43070776804086053,0.1241378641229947,0.0,0.09634894478639375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1473387478400262,0.43070776804086053,0.0,0.09771758987910989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857050425324547,0.1241378641229947,0.09771758987910989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009391589485821656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01582726535842249,0.09634894478639375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005924529353324921,0.0006767797623753527,0.07782025575005592,0.06208565052992778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02090353668082078,0.10014627728196926,0.05737168432777458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145960404026232,0.032362310032604896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005924529353324921,0.0,0.0,0.0,0.07709133433925203,0.07971702125163405,0.10703556366489116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006767797623753527,0.02090353668082078,0.0,0.07709133433925203,0.0,0.30007581022985375,0.26892672671002327,0.01233463171330182,0.0,0.0,0.0,0.0,0.0,0.0,0.07782025575005592,0.10014627728196926,0.145960404026232,0.07971702125163405,0.30007581022985375,0.0,0.434596888067817,0.0009912193995963697,0.0,0.0,0.0,0.0,0.0,0.0,0.06208565052992778,0.05737168432777458,0.032362310032604896,0.10703556366489116,0.26892672671002327,0.434596888067817,0.0,0.011176660846789598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01233463171330182,0.0009912193995963697,0.011176660846789598,0.0
58.0,0.0,0.36520560012447456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36520560012447456,0.0,0.17049500315384106,0.008773930705374244,0.0,0.0,0.0,0.04529096063009349,0.04441196371328891,0.0,0.0,0.0,0.0,0.0,0.0,0.17049500315384106,0.0,0.0062322906218065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008773930705374244,0.0062322906218065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009387100970649305,0.0,0.0,0.0,0.0,0.06642048129152245,0.09608006020322077,0.0035238992070815815,0.0,0.0,0.0,0.0,0.0,0.009387100970649305,0.0,0.0,0.0,0.0,0.0,0.004285542096023193,0.03356642418890441,0.028073800292926714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07638653899706802,0.04751333738186796,0.03111362361228947,0.0,0.0,0.04529096063009349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04441196371328891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1602571359869874,0.17419796013582883,0.038480277129893145,0.0,0.0,0.0,0.0,0.0,0.06642048129152245,0.004285542096023193,0.07638653899706802,0.0,0.0,0.1602571359869874,0.0,0.5901846831520385,0.06547500694884321,0.0,0.0,0.0,0.0,0.0,0.09608006020322077,0.03356642418890441,0.04751333738186796,0.0,0.0,0.17419796013582883,0.5901846831520385,0.0,0.011460684669697331,0.0,0.0,0.0,0.0,0.0,0.0035238992070815815,0.028073800292926714,0.03111362361228947,0.0,0.0,0.038480277129893145,0.06547500694884321,0.011460684669697331,0.0,0.01605556737616684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01605556737616684,0.0
59.0,0.0,0.29031533181838753,0.1410616591116637,0.014300361488684752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29031533181838753,0.0,0.3959753784162148,0.08198486398877937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1410616591116637,0.3959753784162148,0.0,0.05862732361302818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014300361488684752,0.08198486398877937,0.05862732361302818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0920369991491357,0.004137196125971186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013557187430843231,0.07396542005113388,0.12949131526271715,0.13375883620576226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02486452796424003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024521111544590586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043269551766218176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013557187430843231,0.0,0.0,0.0,0.0,0.044472535130613534,0.09308132393251504,0.070422339243837,0.0,0.0,0.0,0.0,0.0,0.0,0.07396542005113388,0.0,0.0,0.0,0.044472535130613534,0.0,0.32213420158933864,0.19863416174704526,0.0019975358359439165,0.0,0.0,0.0,0.0,0.0,0.12949131526271715,0.0,0.024521111544590586,0.043269551766218176,0.09308132393251504,0.32213420158933864,0.0,0.4648568352527077,0.02066885327702145,0.0,0.0,0.0,0.0,0.0920369991491357,0.13375883620576226,0.02486452796424003,0.0,0.0,0.070422339243837,0.19863416174704526,0.4648568352527077,0.0,0.032848633057454,0.0,0.0,0.0,0.0,0.004137196125971186,0.0,0.0,0.0,0.0,0.0,0.0019975358359439165,0.02066885327702145,0.032848633057454,0.0
60.0,0.0,0.3045500575898778,0.013252482683242561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3045500575898778,0.0,0.18174871568134982,0.11375941283954187,0.0,0.0,0.0015070466964974098,0.011117443543719518,0.1076499033947495,0.0,0.0,0.0,0.0,0.0,0.013252482683242561,0.18174871568134982,0.0,0.035014358929145034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11375941283954187,0.035014358929145034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026426460629945053,0.0,0.0,0.012136380666470006,0.12381475202124026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11789156968195769,0.06803105451236158,0.0024098754267710167,0.0,0.0015070466964974098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011117443543719518,0.0,0.0,0.026426460629945053,0.0,0.0,0.0,0.0,0.0,0.0,0.09521470303660395,0.0,0.0,0.0,0.1076499033947495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05503522052244805,0.14701167905157853,0.0,0.0,0.0,0.0,0.0,0.0,0.012136380666470006,0.0,0.0,0.0,0.0,0.05503522052244805,0.0,0.441474961344739,0.027934802243617895,0.0,0.0,0.0,0.0,0.0,0.12381475202124026,0.11789156968195769,0.0,0.09521470303660395,0.0,0.14701167905157853,0.441474961344739,0.0,0.012401934241611935,0.0,0.0,0.0,0.0,0.0,0.0,0.06803105451236158,0.0,0.0,0.0,0.0,0.027934802243617895,0.012401934241611935,0.0,0.025377089986694874,0.0,0.0,0.0,0.0,0.0,0.0024098754267710167,0.0,0.0,0.0,0.0,0.0,0.0,0.025377089986694874,0.0
61.0,0.0,0.17351442121377017,0.06210803601982852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351442121377017,0.0,0.448019832152123,0.15925428343133832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06210803601982852,0.448019832152123,0.0,0.16231541715343806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15925428343133832,0.16231541715343806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034830175214700075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024692706177578197,0.08103299409263126,0.06214922643699528,0.08501820945040983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06442101374681256,0.0006038035236939961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01720558451508395,0.021423049714775814,0.04148336703282394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06667563243141403,0.07270318521850007,0.0,0.0,0.0,0.0,0.0,0.0,0.0024692706177578197,0.0,0.0,0.0,0.0,0.05493986570722881,0.056732918233859536,0.07571174921067143,0.0,0.0,0.0,0.0,0.0,0.0,0.08103299409263126,0.0,0.01720558451508395,0.0,0.05493986570722881,0.0,0.4176295698342119,0.31747762810034563,0.033782699494490184,0.0,0.0,0.0,0.0,0.0,0.06214922643699528,0.0,0.021423049714775814,0.06667563243141403,0.056732918233859536,0.4176295698342119,0.0,0.3371184242416499,0.0341298672638449,0.0,0.0,0.0,0.0,0.034830175214700075,0.08501820945040983,0.06442101374681256,0.04148336703282394,0.07270318521850007,0.07571174921067143,0.31747762810034563,0.3371184242416499,0.0,0.0463363473560975,0.0,0.0,0.0,0.0,0.0,0.0,0.0006038035236939961,0.0,0.0,0.0,0.033782699494490184,0.0341298672638449,0.0463363473560975,0.0
62.0,0.0,0.11622856745759727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11622856745759727,0.0,0.08494781128065206,0.047760307286992223,0.03277998071091889,0.13534878573023112,0.08236437325902708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08494781128065206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004268406573064324,0.0,0.0,0.0,0.047760307286992223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03277998071091889,0.0,0.0,0.0,0.005898038361306097,0.015861507807769,0.0,0.0,0.0,0.0,0.12856064081769766,0.001975963971033688,0.0,0.0,0.13534878573023112,0.0,0.0,0.005898038361306097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08236437325902708,0.0,0.0,0.015861507807769,0.0,0.0,0.006751294290725879,0.0,0.0,0.0,0.06156869886367693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006751294290725879,0.0,0.0,0.026761552530724677,0.06560164700316945,0.14627211022002373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05114851948591117,0.023722959358432997,0.21636210072880274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026761552530724677,0.05114851948591117,0.0,0.15125575591417875,0.291360889709445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06560164700316945,0.023722959358432997,0.15125575591417875,0.0,0.4488516748222319,0.007693474134074115,0.0,0.0,0.0,0.004268406573064324,0.0,0.12856064081769766,0.0,0.06156869886367693,0.14627211022002373,0.21636210072880274,0.291360889709445,0.4488516748222319,0.0,0.010201044460844022,0.0,0.0,0.0,0.0,0.0,0.001975963971033688,0.0,0.0,0.0,0.0,0.0,0.007693474134074115,0.010201044460844022,0.0,0.023227522992563067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023227522992563067,0.0
63.0,0.0,0.020690609050630495,0.00901393797653596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020690609050630495,0.0,0.4397054817819171,0.2841336830980686,0.0,0.0,0.001941180317155844,0.017539427885001548,0.0,0.0,0.0,0.0,0.0,0.0,0.00901393797653596,0.4397054817819171,0.0,0.188492615538866,0.0,0.0,0.029153193818049747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2841336830980686,0.188492615538866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326105968552836,0.0,0.05824074788837162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001941180317155844,0.029153193818049747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009982557750136983,0.0,0.0,0.017539427885001548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028724353755188194,0.05611460501335761,0.009554479111050847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027110196187667558,0.15294464052884926,0.10299756947056721,0.0025939538972949193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017720391768887612,0.023416185140318475,0.04750290103104268,0.0,0.0,0.0,0.0,0.0,0.02326105968552836,0.0,0.0,0.028724353755188194,0.027110196187667558,0.017720391768887612,0.0,0.4662153796447453,0.26079007267245163,0.03084397609473349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05611460501335761,0.15294464052884926,0.023416185140318475,0.4662153796447453,0.0,0.39252111597160655,0.05006956568305947,0.0,0.0,0.0,0.0,0.05824074788837162,0.0,0.009982557750136983,0.009554479111050847,0.10299756947056721,0.04750290103104268,0.26079007267245163,0.39252111597160655,0.0,0.05362260705443458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025939538972949193,0.0,0.03084397609473349,0.05006956568305947,0.05362260705443458,0.0
64.0,0.0,0.16478230546350264,0.0015151052374738627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16478230546350264,0.0,0.11794045682165134,0.024466190738673156,0.0,0.0,0.0774170212108321,0.023332873639310747,0.0,0.0,0.0,0.0,0.0,0.0,0.0015151052374738627,0.11794045682165134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024466190738673156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004660855989575318,0.0,0.0,0.0,0.0,0.0,0.15342733215153923,0.010555211596257857,0.0,0.0,0.0,0.0,0.0,0.004660855989575318,0.0,0.0,0.0,0.012247338227728392,0.0,0.0,0.11189663565473568,0.0,0.0,0.0,0.0774170212108321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023332873639310747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09978421239238554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012247338227728392,0.0,0.0,0.0,0.006164751809220428,0.0,0.16286192904010297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006164751809220428,0.0,0.02358347254438755,0.1738931135951202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02358347254438755,0.0,0.29687413054731643,0.023216385385104225,0.0,0.0,0.0,0.0,0.0,0.15342733215153923,0.11189663565473568,0.0,0.09978421239238554,0.16286192904010297,0.1738931135951202,0.29687413054731643,0.0,0.07778660785822222,0.00034154787618558696,0.0,0.0,0.0,0.0,0.010555211596257857,0.0,0.0,0.0,0.0,0.0,0.023216385385104225,0.07778660785822222,0.0,0.023223833441196287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034154787618558696,0.023223833441196287,0.0
65.0,0.0,0.16910994324410883,0.1027139393113805,0.06086131418576782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16910994324410883,0.0,0.41685164761256105,0.21603737862291147,0.000140663215466727,0.0,0.017884344393666055,0.0711294478717227,0.05755048618197474,0.0,0.0,0.0,0.0,0.0,0.1027139393113805,0.41685164761256105,0.0,0.17484317143324596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06086131418576782,0.21603737862291147,0.17484317143324596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000140663215466727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04506078332412193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0799316995380218,0.06043270815916134,0.040789597786237086,0.0,0.0,0.017884344393666055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009700008401235305,0.0,0.0,0.0,0.0,0.0711294478717227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05755048618197474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14773178995998726,0.11875352279718722,0.06131772967877932,0.0,0.0,0.0,0.0,0.0,0.0,0.0799316995380218,0.009700008401235305,0.0,0.0,0.14773178995998726,0.0,0.5113678787813679,0.37922801263353423,0.030799753449503395,0.0,0.0,0.0,0.0,0.0,0.06043270815916134,0.0,0.0,0.0,0.11875352279718722,0.5113678787813679,0.0,0.2698005569044413,0.004882474658154293,0.0,0.0,0.0,0.0,0.04506078332412193,0.040789597786237086,0.0,0.0,0.0,0.06131772967877932,0.37922801263353423,0.2698005569044413,0.0,0.03076733088013234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030799753449503395,0.004882474658154293,0.03076733088013234,0.0
66.0,0.0,0.3158683002669214,0.04469960432892474,0.025897606169219746,0.0,0.0020563024903663164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3158683002669214,0.0,0.16268425653004384,0.1082780289068983,0.04126839737383725,0.05952945031264011,0.003465769655611819,0.08054184925309765,0.0,0.0,0.0,0.0,0.0,0.0,0.04469960432892474,0.16268425653004384,0.0,0.0,0.0,0.0,0.0,0.0,0.01969555669819939,0.0,0.0,0.0,0.0,0.0,0.025897606169219746,0.1082780289068983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04126839737383725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03850100643755508,0.03488855128143513,0.0,0.0020563024903663164,0.05952945031264011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003465769655611819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05191688983173364,0.02405384853005621,0.0,0.0,0.08054184925309765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021952505882750835,0.0,0.0,0.0,0.0,0.01969555669819939,0.0,0.0,0.0,0.0,0.0,0.0,0.007035675585478993,0.0,0.14195416339083092,0.025818268171249485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007035675585478993,0.0,0.16120214239556985,0.28309396648831064,0.0268443194588176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16120214239556985,0.0,0.45517160032760745,0.04966684866759015,0.0,0.0,0.0,0.0,0.0,0.03850100643755508,0.0,0.05191688983173364,0.021952505882750835,0.14195416339083092,0.28309396648831064,0.45517160032760745,0.0,0.06262458831617917,0.0,0.0,0.0,0.0,0.0,0.03488855128143513,0.0,0.02405384853005621,0.0,0.025818268171249485,0.0268443194588176,0.04966684866759015,0.06262458831617917,0.0,0.017720568812173248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017720568812173248,0.0
67.0,0.0,0.2683588884334488,0.15679481436255524,0.038898825788370624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2683588884334488,0.0,0.3911276025370385,0.11712998848118708,0.0,0.06296154611289277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15679481436255524,0.3911276025370385,0.0,0.10600486656799245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038898825788370624,0.11712998848118708,0.10600486656799245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01589547808993662,0.0,0.0,0.0,0.0,0.0,0.030555946150247405,0.0,0.0,0.0,0.06296154611289277,0.0,0.0,0.01589547808993662,0.0,0.0,0.0,0.0,0.0,0.0,0.007889406521804143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10288621552110397,0.05618607881006544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09941951577579297,0.09066913669073737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03589417821544601,0.025761050134285257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001742856602343544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3244051979962291,0.18220560626569837,0.0,0.0,0.0,0.0,0.0,0.030555946150247405,0.007889406521804143,0.10288621552110397,0.09941951577579297,0.03589417821544601,0.0,0.3244051979962291,0.0,0.4210579418023685,0.0024413446792718625,0.0,0.0,0.0,0.0,0.0,0.0,0.05618607881006544,0.09066913669073737,0.025761050134285257,0.001742856602343544,0.18220560626569837,0.4210579418023685,0.0,0.0222429201502722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024413446792718625,0.0222429201502722,0.0
