t,mx_0,mx_1,mx_2,mx_3,mx_4,mx_5,mx_6,mx_7,mx_8,mx_9,mx_10,mx_11,mx_12,mx_13
78.0,-0.9037770328706562,0.07259520705674485,-0.5402440161024764,-0.8256967709520118,-0.813581191168158,-0.9049830845529724,-0.9265589338136684,-0.8712035698722916,-0.9000981410883366,-0.9294185374040878,-0.6571352526476804,-0.12109307733808428,-0.667628248425994,-0.9912534687913811
79.0,-0.9309966995381076,0.24694864025412408,-0.6375647262486466,-0.8175610230984707,-0.8742716054642107,-0.9174167873886045,-0.9344377169265384,-0.9125568261488977,-0.8430381888583877,-0.8232500734952821,-0.6923583494266172,-0.2573134516805608,-0.6000008842817893,-0.9844735305810531
80.0,-0.9607078935936572,0.02638685345813461,-0.2517824578329783,-0.9340412092308154,-0.8942569587285939,-0.9337194151981413,-0.9263099191921288,-0.9161438275848302,-0.9404258510483623,-0.9175565448892374,-0.49616001377313645,-0.21321430283367304,-0.6378314324222916,-0.9863232535909986
81.0,-0.9746552088773806,0.29687972219026804,-0.6189651071356883,-0.8778560020855083,-0.8478689658860552,-0.9073788496649251,-0.9501969550229483,-0.9202907143170371,-0.9138465700578353,-0.9389235625355317,-0.8724382906147343,0.15056903795523008,-0.6212912379068982,-0.982808800631515
82.0,-0.9561064125518709,0.06607325301331134,-0.5451672697616314,-0.7736451585759789,-0.8113358068912561,-0.9179048685425202,-0.9404704063609848,-0.9221649257756728,-0.9338703866617579,-0.8476678044159713,-0.5093392486845465,-0.2374050816610877,-0.6714982575975372,-0.9830530056351992
83.0,-0.9204411910814971,0.30217312054177775,-0.6338159059094189,-0.896368113814503,-0.8868387460249457,-0.9216633253639455,-0.8933222901957154,-0.9124339998336328,-0.9109701207066503,-0.842801751139391,-0.567830876880076,-0.2843242189392087,-0.6244071769502256,-0.9846524022071916
84.0,-0.8990730021376871,-0.08732391245884479,-0.250150627986884,-0.9020723169349563,-0.8923669059297078,-0.8735934066192808,-0.9117741412823326,-0.9121590713641553,-0.929258744121183,-0.9416870766264906,-0.8289888753320405,0.03534594725630312,-0.6037120946804856,-0.9861566655006152
85.0,-0.8669795376160788,0.2458277554388022,-0.7348370835719151,-0.8194105269031889,-0.8495755854156838,-0.8548610136176862,-0.9246697385069054,-0.884793908876937,-0.9439331628888928,-0.9143066802890477,-0.6926029516534149,-0.12442455718595545,-0.6273919102603456,-0.987226445181751
86.0,-0.8936530681319766,0.02469868107906633,-0.5230388136396541,-0.8256339610180677,-0.8610029083040938,-0.833004197461201,-0.903643741339368,-0.8800239985298407,-0.872540734090098,-0.8817532802308952,-0.5970432901862421,-0.3382439371279083,-0.6053099533129644,-0.9915914843529365
87.0,-0.913877329167318,0.24512679044234695,-0.6093428491700607,-0.9121436396799185,-0.9044774749095347,-0.8729815156418457,-0.883136175099184,-0.9124690295509328,-0.8718670974023016,-0.840875246111984,-0.6955028778719443,-0.17272041911486535,-0.6455821311113575,-0.9877907501637893
